"Since, I'm training on different machines, I'm maintaining different model parameter sets, for reproducibility. On the ml-records page, I keep a short list of the best records for model prediction. The bar to pass on new materials is 88%, since I'm nto doing any additional filtration, like in the paper I'm referencing.",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
